order,event,starttime,event_type,rank
0,"Before    ",'2021-06-13 09:10:00+0000',"Not Stage",1
1,"Pre-stream    ",'2021-06-13 9:25:00+0000',"Not Stage",0
2,"VCR1    ",'2021-06-13 9:31:25+0000',"VCR",1
3,"Life goes on   ",'2021-06-13 9:34:12+0000',"Live Music",1
4,"Butter    ",'2021-06-13 9:37:30+0000',"Live Music",0
5,"Dynamite    ",'2021-06-13 9:40:19+0000',"Live Music",0
6,"Live 1    ",'2021-06-13 9:43:35+0000',"Live Talk",1
7,"ARMY signals    ",'2021-06-13 9:50:55+0000',"Live Talk",1
8,"Moving On    ",'2021-06-13 9:58:52+0000',"Live Music",1
9,"VCR 2    ",'2021-06-13 10:03:50+0000',"VCR",1
10,"Stay    ",'2021-06-13 10:09:25+0000',"Live Music",1
11,"Fly to my...    ",'2021-06-13 10:12:57+0000',"Live Music",0
12,"VCR 3    ",'2021-06-13 10:16:45+0000',"VCR",1
13,"Daechwita    ",'2021-06-13 10:21:54+0000',"Live Music",1
14,"IDOL    ",'2021-06-13 10:25:59+0000',"Live Music",0
15,"Live 2    ",'2021-06-13 10:29:07 +0000',"Live Talk",1
16,"Dis-ease    ",'2021-06-13 10:40:54+0000',"Live Music",1
17,"FIRE    ",'2021-06-13 10:44:47+0000',"Live Music",0
18,"So What    ",'2021-06-13 10:48:08+0000',"Live Music",0
19,"Live 3    ",'2021-06-13 10:52:48+0000',"Live Talk",1
20,"Not Today    ",'2021-06-13 10:55:27+0000',"Live Music",1
21,"Fan Screens    ",'2021-06-13 10:59:19+0000',"Not Stage",1
22,"VCR 4    ",'2021-06-13 11:08:23+0000',"VCR",1
23,"Wishing...    ",'2021-06-13 11:11:52+0000',"Live Music",1
24,"YNWA    ",'2021-06-13 11:16:05+0000',"Live Music",0
25,"Live 4    ",'2021-06-13 11:18:39+0000',"Live Talk",1
26,"Mikrokosmos    ",'2021-06-13 11:31:30+0000',"Live Music",0
27,"End    ",'2021-06-13 11:37:46+0000',"Not Stage",1
28,"After    ",'2021-06-13 11:52:46+0000',"Not Stage",0
